32.2440,-31.9602,-13.6567
32.2424,-31.9484,-13.6642
32.2409,-31.9367,-13.6718
32.2394,-31.9249,-13.6793
32.2378,-31.9132,-13.6869
32.2363,-31.9014,-13.6944
32.2347,-31.8897,-13.7020
32.2332,-31.8779,-13.7095
32.2317,-31.8661,-13.7171
32.2301,-31.8544,-13.7246
32.2286,-31.8426,-13.7322
32.2270,-31.8309,-13.7397
32.2254,-31.8191,-13.7473
32.2239,-31.8074,-13.7549
32.2223,-31.7956,-13.7624
32.2208,-31.7839,-13.7700
32.2192,-31.7721,-13.7775
32.2176,-31.7604,-13.7851
32.2160,-31.7486,-13.7927
32.2145,-31.7369,-13.8002
32.2129,-31.7251,-13.8078
32.2113,-31.7134,-13.8154
32.2097,-31.7016,-13.8229
32.2081,-31.6899,-13.8305
32.2066,-31.6781,-13.8381
32.2050,-31.6664,-13.8456
32.2034,-31.6546,-13.8532
32.2018,-31.6429,-13.8608
32.2002,-31.6311,-13.8684
32.1986,-31.6194,-13.8759
32.1970,-31.6077,-13.8835
32.1954,-31.5959,-13.8911
32.1938,-31.5842,-13.8987
32.1922,-31.5724,-13.9062
32.1906,-31.5607,-13.9138
32.1890,-31.5489,-13.9214
32.1874,-31.5372,-13.9290
32.1857,-31.5254,-13.9365
32.1841,-31.5137,-13.9441
32.1825,-31.5019,-13.9517
32.1809,-31.4902,-13.9593
32.1793,-31.4784,-13.9669
32.1776,-31.4667,-13.9745
32.1760,-31.4549,-13.9820
32.1744,-31.4432,-13.9896
32.1727,-31.4314,-13.9972
32.1711,-31.4197,-14.0048
32.1695,-31.4079,-14.0124
32.1678,-31.3962,-14.0200
32.1662,-31.3844,-14.0276
32.1646,-31.3727,-14.0352
32.1629,-31.3609,-14.0427
32.1613,-31.3492,-14.0503
32.1596,-31.3374,-14.0579
32.1580,-31.3257,-14.0655
32.1563,-31.3139,-14.0731
32.1547,-31.3022,-14.0807
32.1530,-31.2904,-14.0883
32.1514,-31.2787,-14.0959
32.1497,-31.2670,-14.1035
32.1480,-31.2552,-14.1111
32.1464,-31.2435,-14.1187
32.1447,-31.2317,-14.1263
32.1430,-31.2200,-14.1339
32.1414,-31.2082,-14.1415
32.1397,-31.1965,-14.1491
32.1380,-31.1847,-14.1567
32.1364,-31.1730,-14.1643
32.1347,-31.1612,-14.1719
32.1330,-31.1495,-14.1795
32.1313,-31.1377,-14.1871
32.1297,-31.1260,-14.1947
32.1280,-31.1142,-14.2023
32.1263,-31.1025,-14.2099
32.1246,-31.0907,-14.2175
32.1229,-31.0790,-14.2251
32.1212,-31.0672,-14.2328
32.1195,-31.0555,-14.2404
32.1179,-31.0437,-14.2480
32.1162,-31.0320,-14.2556
32.1145,-31.0202,-14.2632
32.1128,-31.0085,-14.2708
32.1111,-30.9967,-14.2784
32.1094,-30.9850,-14.2860
32.1077,-30.9732,-14.2936
32.1060,-30.9615,-14.3013
32.1043,-30.9497,-14.3089
32.1026,-30.9380,-14.3165
32.1008,-30.9262,-14.3241
32.0991,-30.9145,-14.3317
32.0974,-30.9027,-14.3393
32.0957,-30.8910,-14.3469
32.0940,-30.8792,-14.3546
32.0923,-30.8675,-14.3622
32.0906,-30.8557,-14.3698
32.0889,-30.8440,-14.3774
32.0871,-30.8322,-14.3850
32.0854,-30.8205,-14.3926
32.0837,-30.8088,-14.4003
32.0820,-30.7970,-14.4079
32.0802,-30.7853,-14.4155
32.0785,-30.7735,-14.4231
32.0768,-30.7618,-14.4307
32.0751,-30.7500,-14.4384
32.0733,-30.7383,-14.4460
32.0716,-30.7265,-14.4536
32.0699,-30.7148,-14.4612
32.0681,-30.7031,-14.4688
32.0664,-30.6913,-14.4765
32.0647,-30.6796,-14.4841
32.0629,-30.6678,-14.4917
32.0612,-30.6561,-14.4993
32.0594,-30.6443,-14.5069
32.0577,-30.6326,-14.5146
32.0560,-30.6209,-14.5222
32.0542,-30.6091,-14.5298
32.0525,-30.5974,-14.5374
32.0507,-30.5856,-14.5450
32.0490,-30.5739,-14.5527
32.0472,-30.5621,-14.5603
32.0455,-30.5504,-14.5679
32.0437,-30.5387,-14.5755
32.0420,-30.5269,-14.5832
32.0402,-30.5152,-14.5908
32.0385,-30.5034,-14.5984
32.0367,-30.4917,-14.6060
32.0350,-30.4800,-14.6137
32.0332,-30.4682,-14.6213
32.0314,-30.4565,-14.6289
32.0297,-30.4447,-14.6366
32.0279,-30.4330,-14.6442
32.0261,-30.4213,-14.6518
32.0244,-30.4095,-14.6594
32.0226,-30.3978,-14.6671
32.0208,-30.3860,-14.6747
32.0191,-30.3743,-14.6823
32.0173,-30.3626,-14.6900
32.0155,-30.3508,-14.6976
32.0138,-30.3391,-14.7052
32.0120,-30.3273,-14.7128
32.0102,-30.3156,-14.7205
32.0085,-30.3039,-14.7281
32.0067,-30.2921,-14.7357
32.0049,-30.2804,-14.7434
32.0031,-30.2686,-14.7510
32.0013,-30.2569,-14.7586
31.9996,-30.2452,-14.7663
31.9978,-30.2334,-14.7739
31.9960,-30.2217,-14.7815
31.9942,-30.2099,-14.7892
31.9924,-30.1982,-14.7968
31.9907,-30.1865,-14.8044
31.9889,-30.1747,-14.8121
31.9871,-30.1630,-14.8197
31.9853,-30.1512,-14.8273
31.9835,-30.1395,-14.8350
31.9817,-30.1278,-14.8426
31.9799,-30.1160,-14.8502
31.9781,-30.1043,-14.8579
31.9763,-30.0925,-14.8655
31.9746,-30.0808,-14.8732
31.9728,-30.0691,-14.8808
31.9710,-30.0573,-14.8884
31.9692,-30.0456,-14.8961
31.9674,-30.0338,-14.9037
31.9656,-30.0221,-14.9113
